pregen	mscoco_R^2	mscoco_R	mscoco_p	flickr30k_R^2	flickr30k_R	flickr30k_p	flickr8k_R^2	flickr8k_R	flickr8k_p	all_R^2	all_R	all_p
min_mean_pplx_prefix0	0.00012659173725951668	0.01125129935871927	0.8808394707093147	0.00598504182032777	-0.07736305203601891	0.3019544683099515	0.013789792208665407	0.11742994596211567	0.11642702155658276	0.012756331648995301	-0.11294393143943282	0.008616462427425737
min_mean_count_none	0.15929259892719635	0.39911476911684984	2.8608433320373552e-08	0.44226710038945155	0.6650316536748093	2.4111457650606177e-24	0.004988714872136743	0.07063083513690563	0.34609657427349794	0.10803333943543451	0.3286842549247446	4.538819134905612e-15
min_mean_count_filter0	0.6353617682303784	-0.7970958337805928	7.567833348034547e-41	0.36509095859150753	-0.604227571856422	2.704854261551001e-19	0.5777880655347701	-0.7601237172557965	3.6787900953360755e-35	0.5501039414662894	-0.741689922721274	2.2524135462906595e-95
min_mean_normcount_filter0	0.5944822364960854	-0.771026741751598	1.0006899508056498e-36	0.5948313909825959	-0.7712531302903061	9.265740642194342e-37	0.6526561970290108	-0.8078713988185315	9.887885471262609e-43	0.5409653487654923	-0.735503466181834	5.075912711251313e-93
min_median_prob_none	0.0897400872858248	0.2995664989377564	4.401493763450049e-05	0.02820472879165089	0.1679426354195113	0.024226399293731084	0.0340395249367987	0.18449803504861156	0.01316115003243499	0.049650769491320974	0.22282452623380797	1.6778229220662632e-07
min_median_prob_filter0	0.07802422227564709	0.2793281623389362	0.00014625796171035928	0.027101444627543166	0.16462516401675403	0.027217746545518104	0.03731172619223804	0.19316243473366668	0.009376686107743532	0.044544924976946385	0.21105668664353278	7.459398743370733e-07
min_median_pplx_none	0.7185668664918902	-0.8476832347592408	6.939715761898566e-51	0.6240046865165972	-0.7899396727070981	1.170363081929315e-39	0.618941605308067	-0.7867284190291253	3.8642805064227134e-39	0.5078270780053624	-0.7126198692187599	7.284149897844761e-85
min_median_pplx_filter0	0.45915279491891503	-0.6776081426008066	1.534554924895096e-25	0.46371812866660717	-0.6809685225225959	7.18179522210244e-26	0.2486166522885376	-0.4986147333247761	1.0544415803115493e-12	0.3576762054383879	-0.5980603693929133	1.1066196988333094e-53
min_median_pplx_prefix0	0.0003690118659007701	-0.019209681566875858	0.7979870965992965	0.00022777943927508744	0.015092363607967025	0.8406312529283475	0.0010954743328844292	-0.03309795058435536	0.6591530031920825	0.010387380652551308	-0.10191850005053699	0.01783357719818164
min_median_count_filter0	0.4597256714006264	-0.678030730424976	1.3955811962764894e-25	0.46374149767218065	-0.6809856809597252	7.153819608695739e-26	0.4975585007737009	-0.7053782678632089	2.098476902355618e-28	0.47836390691784947	-0.6916385666790491	4.650382628206642e-78
min_median_normcount_filter0	0.582252398177362	-0.7630546495352492	1.4229610491717375e-35	0.47900819165993913	-0.6921041768837544	5.386567173990439e-27	0.5012801223827844	-0.7080113857719976	1.0788366693155497e-28	0.4606435327547082	-0.6787072511434574	3.787411943229173e-74
min_geomean_prob_none	0.01749600728892232	0.13227247366297465	0.07671984292547379	0.03118078298355156	0.17658081148174498	0.017728544976280267	0.05557745533776805	0.2357487122717069	0.0014430821920246798	0.01483008749117691	0.12177884664906673	0.004598643225912662
min_geomean_prob_filter0	0.001712518973225141	0.04138259263537195	0.5812401630879425	0.0011454616178709655	0.033844668972690006	0.65196091684163	0.023345303881541365	0.15279170095768083	0.040592006402727546	0.007490099695557629	0.08654536206844148	0.04440524520087882
min_geomean_pplx_none	0.7100115508880649	-0.8426218314808043	1.0032049261423096e-49	0.7042282814102877	-0.8391831036253576	5.8397894136699795e-49	0.7172821678587876	-0.8469251252966744	1.0417515610011338e-50	0.5786782144786162	-0.7607090208999866	4.739017947367791e-103
min_geomean_pplx_filter0	0.4325079537878702	-0.6576533690234319	1.1413862845073458e-23	0.5258467698770672	-0.7251529286137285	1.175727545921556e-30	0.41209802029545023	-0.6419486118806164	2.712568862493701e-22	0.41826899881074336	-0.6467371945471695	2.7213343013297754e-65
min_geomean_pplx_prefix0	0.000163672632185553	0.012793460524250387	0.8646535222248743	0.00675374064335991	-0.08218114530328663	0.2727503813927933	0.013701338693438841	0.11705271758245872	0.1176132702908328	0.01297386786686349	-0.11390288787762798	0.008064495552504556
min_geomean_count_none	0.16820849774345883	0.41013229297808146	1.07962235049125e-08	0.5071233377917388	0.7121259283242949	3.757971301855987e-29	0.024598535499056322	0.1568392026856051	0.035501676632695	0.10112716260877616	0.3180049726164296	3.7313619659164024e-14
min_geomean_count_filter0	0.5245179505751568	-0.7242361152104725	1.510137464950715e-30	0.3946962081836934	-0.6282485242192721	3.715312208086852e-21	0.48878659254339674	-0.6991327431492511	9.878048605210488e-28	0.49776251947347766	-0.7055228695609219	1.7044390835701918e-82
min_geomean_normcount_filter0	0.5151246221885576	-0.7177218278612945	8.689666835284457e-30	0.4683346940245868	-0.6843498330712054	3.3109672415565847e-26	0.5145598950686797	-0.7173283035463467	9.643346158105921e-30	0.5107137393000512	-0.714642385602793	1.492601281184516e-85
min_max_prob_none	0.1055975999497785	0.3249578433424534	8.555605422166349e-06	0.0358514806845142	0.18934487234808922	0.010905853641536326	0.026016965319026357	0.16129775360812176	0.030530053702789696	0.05802889174234759	0.24089186732297044	1.4402462776150087e-08
min_max_prob_filter0	0.08587105501849471	0.2930376341333903	6.548615075779256e-05	0.025060095324650738	0.1583038070440845	0.03379794362570624	0.022841296458651843	0.15113337308037508	0.04284799583643801	0.051125175445367904	0.22610876905898167	1.089948386385918e-07
min_max_pplx_none	0.6122605602064257	-0.7824708046990799	1.824715302514079e-38	0.41801578367574443	-0.6465414013624684	1.0947723391823033e-22	0.5506013334807529	-0.7420251569055816	9.727071913057448e-33	0.4534241662627839	-0.6733677793470548	1.3648823210714605e-72
min_max_pplx_filter0	0.12100093056155559	-0.3478518802041403	1.7125535924384938e-06	0.2782175834201941	-0.5274633479401143	2.792784378852824e-14	0.35991880265581355	-0.5999323317306824	5.607226861043829e-19	0.27340727815665955	-0.5228836181758418	3.1850845495917566e-39
min_max_pplx_prefix0	7.067588376766126e-06	-0.0026584936292506187	0.9717456255350236	0.004701350420379744	-0.06856639424951369	0.3604106831826638	0.013771558350640988	0.11735228310791822	0.11667047854994189	0.012536118875750664	-0.111964810881592	0.00921453894449436
min_max_count_none	0.003171026438462029	-0.0563118676520503	0.4527515774979376	0.14740788722831072	0.3839373480508385	1.0347758725162263e-07	0.0007728966176938792	0.027801018285197383	0.7110376120817932	0.02221884625073291	0.1490598747172857	0.00051038625339847
min_max_count_filter0	0.5512864179880329	-0.7424866449896812	8.486902835012658e-33	0.4747302583774262	-0.689006718673647	1.120207637858101e-26	0.4875219384314207	-0.6982277124487546	1.2323160706282524e-27	0.5099728486979471	-0.7141238328875091	2.244000325095546e-85
min_max_normcount_filter0	0.39457898581216866	-0.6281552242974412	3.780442919159838e-21	0.5212344707475258	-0.7219656991488763	2.794797814346191e-30	0.5854180593906997	-0.7651261722034476	7.211381751813079e-36	0.45242027009401864	-0.6726219369705531	2.2384569838278806e-72
min_min_prob_none	0.01571306181295465	0.1253517523330035	0.09360630254082833	1.1788770908273078e-05	0.0034334779609418026	0.9635141721031135	0.0012023211310632324	0.03467450260729391	0.6440058113633935	0.00036057840518610685	0.01898890215852688	0.6597347732426866
min_min_prob_filter0	0.0483900652759982	-0.21997741992304165	0.00300546429221501	1.2227024635340143e-05	0.0034967162646317392	0.9628426482873957	0.0016062336552530336	0.040077844942724074	0.5932243477849333	0.0004750076068189988	0.021794669229401	0.6133139031176651
min_min_pplx_none	0.6037872861227189	-0.7770375062522522	1.258163516482353e-37	0.650570231423855	-0.8065793398196206	1.6873984480723946e-42	0.6217932868469942	-0.7885387034553182	1.9758015876109854e-39	0.4686656973143619	-0.6845916281363379	6.667474420970379e-76
min_min_pplx_filter0	0.7064939983079862	-0.8405319734001713	2.9409045535422167e-49	0.5507763866239702	-0.7421431038714638	9.39410544384787e-33	0.4654983996765543	-0.6822744313518969	5.332057133036149e-26	0.49403805227183634	-0.7028784050401864	1.248390059352205e-81
min_min_pplx_prefix0	0.004560012598739187	-0.06752786535008483	0.36774876190997596	0.0007378900148060749	-0.02716413103351688	0.7173722959553699	0.0016560078510954007	-0.04069407636370926	0.5875502374249866	0.017401880125800406	-0.1319161859886815	0.002127823007123517
min_min_count_none	0.3801742520215915	0.6165827211506916	3.120864637899715e-20	0.4252006829478128	-0.6520741391496927	3.593896094055952e-23	0.008121340270844653	-0.0901184790752965	0.22894047196523254	0.054739389381760414	0.2339645045338297	3.781307560037084e-08
min_min_count_filter0	0.44300169248101917	-0.6655837231190522	2.142541854593745e-24	0.42025004813110256	-0.6482669574574217	7.753944004846554e-23	0.3917763433160759	-0.6259203969484266	5.722242239468902e-21	0.4289745974642328	-0.6549615236517583	1.817094643911833e-67
min_min_normcount_filter0	0.4960632748438683	-0.7043175951542516	2.737780260882425e-28	0.49793215431683935	-0.7056430785580196	1.9633120033536146e-28	0.5578005974810699	-0.7468604939887167	2.296168350566487e-33	0.48749933538575707	-0.69821152624814	3.974853441135388e-80
min_join_prob_none	0.01571306181295465	0.1253517523330035	0.09360630254082833	1.1788770908273078e-05	0.0034334779609418026	0.9635141721031135	0.0012023211310632324	0.03467450260729391	0.6440058113633935	0.00036057840518610685	0.01898890215852688	0.6597347732426866
min_join_prob_filter0	0.0483900652759982	-0.21997741992304165	0.00300546429221501	1.2227024635340143e-05	0.0034967162646317392	0.9628426482873957	0.0016062336552530336	0.040077844942724074	0.5932243477849333	0.0004750076068189988	0.021794669229401	0.6133139031176651
min_join_pplx_none	0.6037872861227189	-0.7770375062522522	1.258163516482353e-37	0.650570231423855	-0.8065793398196206	1.6873984480723946e-42	0.6217932868469942	-0.7885387034553182	1.9758015876109854e-39	0.4686656973143619	-0.6845916281363379	6.667474420970379e-76
min_join_pplx_filter0	0.7064939983079862	-0.8405319734001713	2.9409045535422167e-49	0.5507763866239702	-0.7421431038714638	9.39410544384787e-33	0.4654983996765543	-0.6822744313518969	5.332057133036149e-26	0.49403805227183634	-0.7028784050401864	1.248390059352205e-81
min_join_pplx_prefix0	0.004560012598739187	-0.06752786535008483	0.36774876190997596	0.0007378900148060749	-0.02716413103351688	0.7173722959553699	0.0016560078510954007	-0.04069407636370926	0.5875502374249866	0.017401880125800406	-0.1319161859886815	0.002127823007123517
min_join_count_none	0.3801742520215915	0.6165827211506916	3.120864637899715e-20	0.4252006829478128	-0.6520741391496927	3.593896094055952e-23	0.008121340270844653	-0.0901184790752965	0.22894047196523254	0.054739389381760414	0.2339645045338297	3.781307560037084e-08
min_join_count_filter0	0.44300169248101917	-0.6655837231190522	2.142541854593745e-24	0.42025004813110256	-0.6482669574574217	7.753944004846554e-23	0.3917763433160759	-0.6259203969484266	5.722242239468902e-21	0.4289745974642328	-0.6549615236517583	1.817094643911833e-67
min_join_normcount_filter0	0.4960632748438683	-0.7043175951542516	2.737780260882425e-28	0.49793215431683935	-0.7056430785580196	1.9633120033536146e-28	0.5578005974810699	-0.7468604939887167	2.296168350566487e-33	0.48749933538575707	-0.69821152624814	3.974853441135388e-80
